from_stop_id,to_stop_id,count,per_hour,avg_time,max_time,min_time,lines
6462,6153,6706,-139.708333333333,00:01:43.933686,00:02:25.359531,00:01:02.896691,{81}
6463,2285,5807,-120.979166666667,00:01:26.141619,00:04:21.032368,00:00:18.988144,{81}
6464,2970,13117,-273.270833333333,00:00:59.787173,00:01:54.178873,00:00:15.908169,"{59,64}"
6465,1497,6010,-125.208333333333,00:00:58.447504,00:01:46.473369,00:00:21.359244,{64}
6465,3117,5072,-105.666666666667,00:01:54.109427,00:02:48.950945,00:01:14.147623,{59}
6466,2970,1565,-32.6041666666667,00:00:55.323988,00:01:26.90561,00:00:27.239272,{22}
6467,1215,2034,-42.375,00:01:18.967847,00:02:28.276299,00:00:32.577261,{22}
6468,4407,3707,-77.2291666666667,00:00:48.297322,00:01:14.984497,00:00:22.533419,"{41,72}"
6469,2046,4312,-89.8333333333333,00:01:21.456236,00:02:06.033682,00:00:40.879583,"{41,72}"
6472,1868,3214,-66.9583333333333,00:01:05.72588,00:01:27.015479,00:00:40.307461,{36}
6473,1809,3579,-74.5625,00:01:45.031936,00:02:28.653871,00:01:02.543758,{36}
6474,5529,5792,-120.666666666667,00:01:28.978942,00:02:20.997389,00:00:53.372374,{39}
6475,5551,5911,-123.145833333333,00:02:07.570598,00:02:43.298755,00:01:32.417572,{39}
6476,1410,5458,-113.708333333333,00:01:14.846624,00:03:41.199143,00:00:18.49838,{28}
6477,1458,5387,-112.229166666667,00:01:33.098796,00:02:21.617831,00:00:52.45129,{28}
6478,1305,5355,-111.5625,00:01:58.0534,00:04:21.659742,00:00:38.825714,{42}
6478,1578,6191,-128.979166666667,00:02:40.965897,00:03:30.052645,00:01:57.022487,{29}
6479,1540,2787,-58.0625,00:00:20.029111,00:00:32.192102,00:00:14.271213,{45}
6480,1540,11260,-234.583333333333,00:01:43.344351,00:02:33.634599,00:01:07.047978,"{29,42}"
6481,4228,7350,-153.125,00:01:18.304088,00:02:48.586034,00:00:18.340637,"{84,88}"
6483,2254,5409,-112.6875,00:00:48.258152,00:01:16.153044,00:00:24.921996,{49}
6484,2225,6056,-126.166666666667,00:01:30.626303,00:02:26.476696,00:00:53.878996,{49}
6501,6505,12193,-254.020833333333,00:01:01.630674,00:01:39.659987,00:00:31.681845,"{62,93}"
6502,6501,1943,-40.4791666666667,00:00:22.064318,00:00:48.008757,00:00:04.415501,{62}
6504,4130,10970,-228.541666666667,00:02:16.011271,00:03:15.067893,00:01:30.880772,"{62,93}"
6505,6504,12075,-251.5625,00:00:58.970408,00:01:27.127582,00:00:37.249162,"{62,93}"
6552,6553,11739,-244.5625,00:00:56.237025,00:01:20.506671,00:00:35.72789,"{62,93}"
6553,5081,7023,-146.3125,00:01:46.469948,00:02:29.335919,00:01:15.856979,{93}
6601,6602,13918,-289.958333333333,00:01:25.572202,00:02:09.235254,00:00:51.51331,"{51,82}"
6602,6603,9921,-206.6875,00:01:08.793051,00:01:36.831734,00:00:42.780957,"{51,82}"
6603,6608,14231,-296.479166666667,00:00:56.008975,00:01:21.240414,00:00:33.92877,"{51,82}"
6604,6606,6321,-131.6875,00:02:25.278076,00:03:02.784473,00:01:47.599205,{51}
6606,6607,6546,-136.375,00:01:12.628585,00:01:43.020663,00:00:43.543661,{51}
6607,5071,6659,-138.729166666667,00:01:57.861903,00:02:42.283349,00:01:15.759007,{51}
6608,3259,6756,-140.75,00:01:26.690646,00:02:18.160353,00:00:44.839782,{51}
6608,6631,7028,-146.416666666667,00:00:58.335359,00:01:31.802549,00:00:32.831306,{82}
6630,6650,6120,-127.5,00:01:16.547316,00:01:47.140529,00:00:46.848535,{82}
6631,3228,5847,-121.8125,00:01:39.675571,00:02:18.064833,00:01:07.050911,{82}
6648,3259,3128,-65.1666666666667,00:01:37.430492,00:02:04.820254,00:01:02.876241,{86}
6648,6630,7564,-157.583333333333,00:01:07.769755,00:01:47.068348,00:00:37.995692,{82}
6650,6655,10916,-227.416666666667,00:01:06.589372,00:01:27.159279,00:00:41.083246,"{51,82}"
6651,6652,6993,-145.6875,00:01:11.801264,00:01:41.232817,00:00:41.107373,{51}
6652,6654,6696,-139.5,00:02:06.427769,00:02:47.734913,00:01:29.552644,{51}
6654,3223,6406,-133.458333333333,00:02:04.971195,00:02:44.702948,00:01:28.167619,{51}
6655,6656,10552,-219.833333333333,00:01:09.215914,00:01:35.556921,00:00:44.190563,"{51,82}"
6656,6657,12907,-268.895833333333,00:01:21.439548,00:02:22.820248,00:00:43.982409,"{51,82}"
6657,631,5636,-117.416666666667,00:02:39.725282,00:03:31.043442,00:01:45.564738,{82}
6657,702,5906,-123.041666666667,00:02:53.473297,00:04:18.64212,00:01:56.802705,{51}
6702,6706,4707,-98.0625,00:01:27.216276,00:02:18.290121,00:00:54.392115,{89}
6705,631,6782,-141.291666666667,00:02:22.233127,00:03:02.099211,00:01:43.151237,{81}
6706,4594,364,-7.58333333333333,00:02:29.819712,00:04:00.914689,00:01:18.951585,{89}
6754,6755,60,-1.25,00:00:45.741034,00:01:05.998441,00:00:36.818677,{89}
6755,4253,196,-4.08333333333333,00:01:14.312063,00:03:00.13841,00:00:17.19071,{89}
6792,3608,4709,-98.1041666666667,00:00:49.10686,00:01:10.704432,00:00:29.999933,{81}
6799,6856,7992,-166.5,00:00:57.268587,00:01:25.885006,00:00:34.007557,{81}
6800,2584,3312,-69,00:01:38.617943,00:02:18.265356,00:01:04.115822,{88}
6800,2805,3763,-78.3958333333333,00:01:41.2301,00:02:20.28568,00:01:03.754353,{53}
6800,6803,7083,-147.5625,00:01:34.037878,00:02:02.628315,00:01:06.934242,{19}
6803,6804,7110,-148.125,00:01:17.69865,00:01:53.135824,00:00:49.07211,{19}
6804,1014,6817,-142.020833333333,00:02:18.763905,00:03:11.121181,00:01:37.047313,{19}
6805,472,7635,-159.0625,00:01:47.971582,00:02:22.573078,00:01:18.17367,{19}
6805,4116,6042,-125.875,00:01:08.057051,00:01:29.23929,00:00:41.654888,"{13,14,15}"
6806,3800,3004,-62.5833333333333,00:01:56.229028,00:02:42.123704,00:01:18.343526,{78}
6807,6808,6507,-135.5625,00:01:22.361502,00:02:06.331879,00:00:47.922723,{81}
6808,2217,6778,-141.208333333333,00:01:26.878487,00:02:13.75882,00:00:54.512168,{81}
6809,2220,11229,-233.9375,00:01:18.635639,00:01:59.858176,00:00:42.032303,"{46,81}"
6810,6811,6738,-140.375,00:01:00.072944,00:01:32.7546,00:00:36.634451,{81}
6811,6792,5646,-117.625,00:01:01.034109,00:01:29.981999,00:00:39.358525,{81}
6856,2319,3468,-72.25,00:01:16.290622,00:01:45.070924,00:00:55.10804,{75}
6856,6857,7443,-155.0625,00:01:21.445027,00:01:52.983102,00:00:58.384803,{81}
6857,2256,8980,-187.083333333333,00:01:14.619673,00:02:01.194729,00:00:37.042998,{81}
6858,2259,12842,-267.541666666667,00:01:29.259154,00:02:17.983065,00:00:57.403275,"{46,81}"
6860,6861,7981,-166.270833333333,00:00:56.495837,00:01:26.63625,00:00:32.971241,{81}
6861,6705,7719,-160.8125,00:01:28.64796,00:02:24.142225,00:00:51.823649,{81}
6864,6865,15841,-330.020833333333,00:01:14.877669,00:01:44.98764,00:00:47.354649,"{13,14,15,19}"
6865,1062,7782,-162.125,00:01:46.081676,00:02:23.05612,00:01:08.23861,"{13,14,15}"
6865,6866,6218,-129.541666666667,00:02:07.299286,00:02:48.307793,00:01:23.949588,{19}
6866,6867,6325,-131.770833333333,00:01:09.785565,00:01:37.919993,00:00:49.210977,{19}
6867,6869,7266,-151.375,00:01:36.214188,00:02:01.976405,00:01:13.322298,{19}
6869,2805,7505,-156.354166666667,00:01:17.164108,00:01:43.125862,00:00:55.149645,{19}
6869,2871,8850,-184.375,00:01:09.233225,00:01:47.718696,00:00:39.490656,"{53,88}"
6931,1742,4551,-94.8125,00:01:28.086745,00:02:05.457816,00:00:59.48602,{60}
6931,5031,5687,-118.479166666667,00:01:56.745338,00:02:30.17656,00:01:23.104289,{92}
6934,5053,1779,-37.0625,00:00:20.036634,00:00:33.598713,00:00:14.623279,{92}
6956,4804,3565,-74.2708333333333,00:01:29.362425,00:01:51.549544,00:01:03.424526,{60}
6956,5056,5187,-108.0625,00:01:08.236414,00:01:35.479015,00:00:41.388009,{92}
7501,9561,600,-12.5,00:00:22.998847,00:00:41.531924,00:00:13.488026,{77}
8011,8271,21046,-438.458333333333,00:01:52.274697,00:02:22.617065,00:01:24.506943,"{1,5}"
8012,8022,21403,-445.895833333333,00:01:18.19593,00:01:46.323564,00:00:52.260043,"{1,5}"
8021,8011,21247,-442.645833333333,00:00:55.325465,00:01:24.594126,00:00:31.65495,"{1,5}"
8022,8032,19681,-410.020833333333,00:01:07.801549,00:01:32.986733,00:00:46.386067,"{1,5}"
8031,8021,22579,-470.395833333333,00:00:58.555149,00:01:45.927635,00:00:11.436454,"{1,5}"
8032,8042,19705,-410.520833333333,00:01:09.846915,00:01:31.069887,00:00:51.397168,"{1,5}"
8041,8031,18964,-395.083333333333,00:01:25.277585,00:01:46.442156,00:01:02.672047,"{1,5}"
8042,8052,19851,-413.5625,00:00:54.236955,00:01:19.817837,00:00:36.348844,"{1,5}"
8051,8041,19777,-412.020833333333,00:01:08.62752,00:01:34.058759,00:00:48.453067,"{1,5}"
8052,8062,19005,-395.9375,00:01:26.634434,00:01:49.602547,00:01:04.994846,"{1,5}"
8061,8051,18599,-387.479166666667,00:01:12.04626,00:01:37.880511,00:00:51.473855,"{1,5}"
8062,8072,18317,-381.604166666667,00:01:47.989811,00:02:15.290875,00:01:23.041586,"{1,5}"
8071,8061,20410,-425.208333333333,00:02:00.973892,00:02:32.28703,00:01:35.629784,"{1,5}"
8072,8082,9104,-189.666666666667,00:01:25.530657,00:01:49.047445,00:01:01.902441,{1}
8072,8202,9672,-201.5,00:01:32.721484,00:01:58.572901,00:01:14.876804,{5}
8081,8071,9794,-204.041666666667,00:01:41.044529,00:02:26.914352,00:01:06.480098,{1}
8082,8092,7002,-145.875,00:01:19.485319,00:01:38.324799,00:01:00.730761,{1}
8091,8081,9556,-199.083333333333,00:00:50.803183,00:01:14.746177,00:00:33.01213,{1}
8092,8102,9491,-197.729166666667,00:01:04.986987,00:01:22.18957,00:00:46.060705,{1}
8101,8091,9463,-197.145833333333,00:01:06.55554,00:01:25.359544,00:00:47.045217,{1}
8102,8112,9471,-197.3125,00:01:13.281289,00:01:31.455648,00:00:57.999949,{1}
8111,8101,9390,-195.625,00:01:51.35708,00:02:14.401762,00:01:32.360298,{1}
8112,8122,9453,-196.9375,00:00:52.504969,00:01:15.123064,00:00:36.454446,{1}
8121,8111,9351,-194.8125,00:00:53.211298,00:01:18.885582,00:00:35.055803,{1}
8122,8132,8561,-178.354166666667,00:02:03.965633,00:02:21.013713,00:01:40.977856,{1}
8131,8121,9171,-191.0625,00:01:46.16113,00:02:04.816596,00:01:25.173308,{1}
8132,8142,9415,-196.145833333333,00:00:52.141663,00:01:15.270866,00:00:34.53882,{1}
8141,8131,9302,-193.791666666667,00:00:50.581961,00:01:10.256139,00:00:35.362689,{1}
8142,8152,9278,-193.291666666667,00:01:26.96527,00:01:47.660465,00:01:06.219034,{1}
8151,8141,10552,-219.833333333333,00:01:10.373386,00:11:21.063832,00:00:11.435353,{1}
8161,8151,6959,-144.979166666667,00:00:20.096739,00:00:38.920422,00:00:11.080261,{1}
8201,8071,10606,-220.958333333333,00:01:45.660893,00:02:25.264207,00:01:16.848677,{5}
8202,8212,10366,-215.958333333333,00:00:51.657608,00:01:13.685318,00:00:35.550553,{5}
8211,8201,10738,-223.708333333333,00:00:56.106101,00:01:22.996876,00:00:34.521519,{5}
8212,8222,9892,-206.083333333333,00:01:45.32228,00:02:08.097533,00:01:21.336581,{5}
8221,8211,10674,-222.375,00:01:19.81799,00:01:44.815475,00:00:57.72589,{5}
8222,8232,8925,-185.9375,00:01:05.152202,00:01:36.350668,00:00:40.229694,{5}
8231,8221,9504,-198,00:01:07.275344,00:01:32.249199,00:00:46.241833,{5}
8232,8242,9103,-189.645833333333,00:01:28.777693,00:01:50.821949,00:01:10.95993,{5}
8241,8231,8988,-187.25,00:01:43.486486,00:02:21.578987,00:01:06.9922,{5}
8242,8252,9147,-190.5625,00:01:27.095016,00:01:44.883297,00:01:09.295248,{5}
8251,8241,8805,-183.4375,00:01:48.298359,00:02:12.776485,00:01:22.208041,{5}
8262,8251,7359,-153.3125,00:00:22.60745,00:00:44.584405,00:00:09.798544,{5}
8271,8281,19037,-396.604166666667,00:01:28.696656,00:01:56.597406,00:01:06.944176,"{1,5}"
8272,8012,19834,-413.208333333333,00:01:09.40468,00:01:32.418838,00:00:49.599258,"{1,5}"
8281,8291,20973,-436.9375,00:00:54.120657,00:01:22.633349,00:00:31.549621,"{1,5}"
8282,8272,20764,-432.583333333333,00:01:42.300283,00:02:09.717356,00:01:19.424906,"{1,5}"
8291,8741,20787,-433.0625,00:02:05.088033,00:02:41.978167,00:01:36.319217,"{1,5}"
8292,8282,20136,-419.5,00:01:05.129983,00:01:33.503297,00:00:40.190303,"{1,5}"
8301,8311,18715,-389.895833333333,00:01:19.559481,00:01:42.922892,00:00:59.35123,"{2,6}"
8302,8402,18443,-384.229166666667,00:01:12.902465,00:01:43.93463,00:00:46.718122,"{2,6}"
8311,8321,18883,-393.395833333333,00:01:19.582703,00:01:44.681388,00:00:58.075256,"{2,6}"
8312,8302,18804,-391.75,00:01:19.502223,00:01:49.077035,00:00:55.147171,"{2,6}"
8321,8331,17223,-358.8125,00:01:10.095554,00:01:38.651173,00:00:48.32932,"{2,6}"
8322,8312,18753,-390.6875,00:01:19.040319,00:01:50.758176,00:00:53.950844,"{2,6}"
8331,8341,17194,-358.208333333333,00:01:09.828622,00:01:38.708031,00:00:47.407363,"{2,6}"
8332,8322,17569,-366.020833333333,00:01:06.94826,00:01:32.912921,00:00:44.042914,"{2,6}"
8341,8351,18664,-388.833333333333,00:01:15.823791,00:01:43.94134,00:00:52.21075,"{2,6}"
8342,8332,17396,-362.416666666667,00:01:10.431003,00:01:37.933996,00:00:48.753065,"{2,6}"
8351,8361,18605,-387.604166666667,00:01:38.520154,00:02:10.109901,00:01:12.790204,"{2,6}"
8352,8342,18810,-391.875,00:01:16.89345,00:01:50.679327,00:00:48.163202,"{2,6}"
8361,8371,16995,-354.0625,00:01:26.948011,00:01:52.276368,00:01:03.164724,"{2,6}"
8362,8352,19654,-409.458333333333,00:01:29.752471,00:02:05.54228,00:00:58.295014,"{2,6}"
8371,8381,18022,-375.458333333333,00:01:19.999618,00:01:53.121499,00:00:55.72604,"{2,6}"
8372,8362,18601,-387.520833333333,00:01:23.807343,00:01:58.749931,00:00:56.827283,"{2,6}"
8381,8743,18875,-393.229166666667,00:01:16.848645,00:01:46.94567,00:00:51.789889,"{2,6}"
8382,8372,19174,-399.458333333333,00:01:21.754183,00:02:00.793873,00:00:46.792925,"{2,6}"
8401,8301,18686,-389.291666666667,00:01:14.630421,00:01:42.526834,00:00:50.560034,"{2,6}"
8402,8412,18768,-391,00:01:14.700581,00:01:42.64896,00:00:50.996625,"{2,6}"
8411,8401,17368,-361.833333333333,00:01:10.056052,00:01:31.874364,00:00:51.947371,"{2,6}"
8412,8422,18876,-393.25,00:01:18.545998,00:01:41.823243,00:00:57.993997,"{2,6}"
8421,8411,16685,-347.604166666667,00:01:14.283431,00:01:39.50122,00:00:57.141536,"{2,6}"
8422,8432,18005,-375.104166666667,00:01:11.668601,00:01:40.062128,00:00:48.506571,"{2,6}"
8431,8421,18748,-390.583333333333,00:01:17.28576,00:01:47.176299,00:00:52.867156,"{2,6}"
8432,8442,18567,-386.8125,00:01:17.849996,00:01:50.100504,00:00:49.24331,"{2,6}"
8441,8431,18190,-378.958333333333,00:01:12.262595,00:01:40.127911,00:00:48.259745,"{2,6}"
8442,8462,16964,-353.416666666667,00:01:29.91258,00:01:59.854608,00:01:06.945584,"{2,6}"
8461,8441,16966,-353.458333333333,00:01:30.880767,00:01:58.557034,00:01:08.7343,"{2,6}"
8471,8461,18390,-383.125,00:00:22.619899,00:00:45.624376,00:00:08.846877,"{2,6}"
8642,8652,8226,-171.375,00:00:20.930625,00:00:39.716791,00:00:13.254779,{5}
8652,8662,9614,-200.291666666667,00:00:50.807614,00:01:11.979735,00:00:34.253652,{5}
8661,8651,9792,-204,00:01:05.657508,00:01:25.99384,00:00:45.800297,{5}
8662,8672,9496,-197.833333333333,00:01:47.045322,00:02:09.579777,00:01:23.676146,{5}
8671,8661,9761,-203.354166666667,00:01:32.433749,00:01:54.090162,00:01:15.042556,{5}
8672,8682,8521,-177.520833333333,00:01:03.537912,00:01:20.477663,00:00:43.281816,{5}
8681,8671,10038,-209.125,00:01:05.620605,00:01:27.763052,00:00:44.858439,{5}
8682,8692,10622,-221.291666666667,00:01:17.177691,00:01:41.889602,00:00:55.452911,{5}
8691,8681,9989,-208.104166666667,00:01:28.896927,00:01:50.759412,00:01:09.251857,{5}
8692,8702,9648,-201,00:01:31.577507,00:01:56.888131,00:01:10.980977,{5}
8701,8691,10750,-223.958333333333,00:01:19.918295,00:01:43.370297,00:00:59.23543,{5}
8702,8712,10722,-223.375,00:00:57.42227,00:01:23.157415,00:00:35.678843,{5}
8711,8701,9940,-207.083333333333,00:00:52.248423,00:01:13.086526,00:00:36.111895,{5}
8712,8722,9787,-203.895833333333,00:01:49.403811,00:02:14.713217,00:01:26.512295,{5}
8721,8711,9298,-193.708333333333,00:01:14.989701,00:01:33.940174,00:00:59.758633,{5}
8722,8732,10890,-226.875,00:01:09.459883,00:01:43.946949,00:00:39.840803,{5}
8731,8721,9666,-201.375,00:01:11.909296,00:01:35.503499,00:00:52.958233,{5}
8732,8742,10268,-213.916666666667,00:01:52.086042,00:02:49.161533,00:01:06.483241,{5}
8733,8742,550,-11.4583333333333,00:00:53.949062,00:01:23.92765,00:00:32.997266,{1}
8741,8731,10545,-219.6875,00:01:22.304992,00:02:02.225739,00:00:51.823946,{5}
8742,8292,17454,-363.625,00:01:47.390597,00:02:16.24186,00:01:21.8864,"{1,5}"
8743,8753,18319,-381.645833333333,00:01:14.098274,00:01:42.346696,00:00:50.601991,"{2,6}"
8744,8382,18014,-375.291666666667,00:01:19.462528,00:01:53.959574,00:00:53.440727,"{2,6}"
8753,8763,9288,-193.5,00:01:31.372984,00:02:01.944404,00:01:04.269229,{6}
8754,8744,18515,-385.729166666667,00:01:15.855738,00:01:44.796414,00:00:51.040129,"{2,6}"
8763,8773,8500,-177.083333333333,00:01:27.299977,00:01:55.014184,00:01:05.222975,{6}
8764,8754,12198,-254.125,00:01:12.142026,00:01:53.956304,00:00:20.206914,"{2,6}"
8773,8783,8742,-182.125,00:01:25.22981,00:01:45.237958,00:01:03.2045,{6}
8774,8764,9634,-200.708333333333,00:01:21.540815,00:02:09.139942,00:00:48.37727,{6}
8783,8793,8993,-187.354166666667,00:01:27.493428,00:01:49.235322,00:01:04.901162,{6}
8784,8774,8583,-178.8125,00:01:25.69171,00:01:50.200669,00:01:01.716507,{6}
8793,8803,8629,-179.770833333333,00:01:30.523856,00:01:58.542776,00:01:09.552048,{6}
8794,8784,9448,-196.833333333333,00:01:32.459541,00:02:02.297032,00:01:05.462895,{6}
8803,8813,8853,-184.4375,00:01:11.659753,00:01:34.435056,00:00:54.851907,{6}
8804,8794,8659,-180.395833333333,00:01:30.427434,00:01:56.238199,00:01:11.336363,{6}
8813,8823,8753,-182.354166666667,00:01:46.410777,00:02:11.921095,00:01:21.018196,{6}
8814,8804,9623,-200.479166666667,00:01:17.596453,00:01:46.228071,00:00:52.214731,{6}
8824,8814,8625,-179.6875,00:01:49.207292,00:02:16.999922,00:01:26.695114,{6}
8833,8824,149,-3.10416666666667,00:01:05.311587,00:01:40.71065,00:00:37.997522,{6}
9023,6016,3923,-81.7291666666667,00:01:09.063788,00:01:54.476861,00:00:38.440778,{61}
9025,1083,3443,-71.7291666666667,00:01:28.742267,00:02:15.287852,00:00:55.128171,{58}
9025,2209,3106,-64.7083333333333,00:00:29.352869,00:00:58.291067,00:00:16.952795,{47}
9026,2271,6389,-133.104166666667,00:00:56.038557,00:01:24.593218,00:00:28.325275,"{47,58}"
9027,4130,7705,-160.520833333333,00:01:54.483451,00:02:42.722465,00:01:07.192538,"{53,88}"
9044,9047,3568,-74.3333333333333,00:00:49.252371,00:01:10.655433,00:00:30.961653,{88}
9047,4259,3296,-68.6666666666667,00:01:08.250366,00:01:36.187597,00:00:43.085113,{88}
9054,4251,4166,-86.7916666666667,00:00:59.008326,00:01:36.386741,00:00:36.004922,{88}
9056,5087,620,-12.9166666666667,00:00:20.030316,00:00:25.355851,00:00:18.052273,{7}
9059,4287,2782,-57.9583333333333,00:00:22.523026,00:00:43.701917,00:00:13.182701,{17}
9060,9064,1318,-27.4583333333333,00:00:25.468508,00:01:00.360865,00:00:15.067724,"{65,66}"
9064,6369,9491,-197.729166666667,00:00:58.120244,00:01:34.870788,00:00:31.308239,"{65,66}"
9103,1065,785,-16.3541666666667,00:02:01.97868,00:02:35.430894,00:01:36.407123,{15}
9103,4065,4210,-87.7083333333333,00:01:00.678376,00:01:38.217539,00:00:36.969046,{84}
9291,6191,4057,-84.5208333333333,00:01:25.018065,00:02:22.609324,00:00:37.7978,{61}
9292,3175,3081,-64.1875,00:00:22.212656,00:00:42.652073,00:00:07.656348,{45}
9296,6058,4254,-88.625,00:00:58.843078,00:01:24.349605,00:00:37.070491,{61}
9311,5046,543,-11.3125,00:00:23.594053,00:00:44.481506,00:00:13.155948,{69}
9551,9553,6307,-131.395833333333,00:02:01.179371,00:02:28.084548,00:01:37.605079,{44}
9553,9552,5540,-115.416666666667,00:01:11.363691,00:01:34.285603,00:00:53.346579,{44}
9557,9575,978,-20.375,00:00:20.034691,00:00:31.407965,00:00:14.522625,{44}
9561,1381,617,-12.8541666666667,00:00:48.218055,00:01:05.306194,00:00:35.544404,{77}
9575,9577,6347,-132.229166666667,00:01:15.446334,00:01:40.748496,00:00:52.751204,{44}
9577,9578,5466,-113.875,00:02:09.137454,00:02:38.721776,00:01:41.363138,{44}
9578,5655,5288,-110.166666666667,00:01:19.916325,00:01:56.995093,00:00:54.561364,{44}
9600,3017,1305,-27.1875,00:00:20.017008,00:00:25.82164,00:00:14.324334,"{12,21}"
9605,9606,1604,-33.4166666666667,00:00:55.655903,00:01:27.688656,00:00:32.641644,{47}
9606,9632,1919,-39.9791666666667,00:01:31.555879,00:03:02.321676,00:00:38.486355,{47}
9607,9631,1428,-29.75,00:01:15.619933,00:01:44.396075,00:00:49.106964,{47}
9608,9607,1517,-31.6041666666667,00:01:20.861585,00:01:53.109714,00:00:53.163936,{47}
9609,9608,1554,-32.375,00:01:42.829976,00:02:16.288214,00:01:16.389025,{47}
9626,9627,1410,-29.375,00:01:16.294302,00:01:50.291136,00:00:42.307649,{47}
9627,9783,1368,-28.5,00:01:18.681242,00:01:50.971334,00:00:50.360077,{47}
9631,9626,1222,-25.4583333333333,00:00:45.627442,00:01:03.737096,00:00:20.760608,{47}
9632,9634,1619,-33.7291666666667,00:01:37.751167,00:02:05.099224,00:01:06.762249,{47}
9634,9635,1421,-29.6041666666667,00:01:45.869607,00:02:18.972923,00:01:15.76528,{47}
9635,2352,1451,-30.2291666666667,00:01:05.180268,00:01:29.188685,00:00:40.193051,{47}
9649,2660,2028,-42.25,00:02:52.490621,00:04:01.581994,00:01:53.792815,{98}
9651,9652,3896,-81.1666666666667,00:01:09.329761,00:01:37.445032,00:00:46.045056,{50}
9652,9660,3850,-80.2083333333333,00:01:10.159135,00:01:36.736445,00:00:49.236789,{50}
9654,9655,3934,-81.9583333333333,00:00:47.507495,00:01:07.059552,00:00:29.610533,{50}
9655,9656,3570,-74.375,00:01:07.283609,00:01:23.255378,00:00:45.561253,{50}
9656,9657,4061,-84.6041666666667,00:00:30.337583,00:00:50.454495,00:00:18.998828,{50}
9658,9659,2803,-58.3958333333333,00:00:20.04837,00:00:31.55946,00:00:12.761631,{50}
9659,9677,4577,-95.3541666666667,00:01:09.573735,00:02:21.135986,00:00:18.514528,{50}
9660,9654,3681,-76.6875,00:01:06.044069,00:01:22.725547,00:00:40.874096,{50}
