from_stop_id,to_stop_id,line,departure,arrival
8092,8102,1,2016-03-22 06:49:58.228469,2016-03-22 06:51:18.893958
8102,8112,1,2016-03-22 06:51:18.893958,2016-03-22 06:52:18.472595
8112,8122,1,2016-03-22 06:52:18.472595,2016-03-22 06:53:18.602996
8122,8132,1,2016-03-22 06:53:18.602996,2016-03-22 06:55:18.412473
8132,8142,1,2016-03-22 06:55:18.412473,2016-03-22 06:56:18.706658
8142,8152,1,2016-03-22 06:56:18.706658,2016-03-22 06:57:39.193544
8742,8292,1,2016-03-22 06:47:37.972427,2016-03-22 06:49:18.230862
8292,8282,1,2016-03-22 06:49:18.230862,2016-03-22 06:50:18.412668
8282,8272,1,2016-03-22 06:50:18.412668,2016-03-22 06:51:59.011916
8272,8012,1,2016-03-22 06:51:59.011916,2016-03-22 06:53:18.602996
8012,8022,1,2016-03-22 06:53:18.602996,2016-03-22 06:54:18.686034
8022,8032,1,2016-03-22 06:54:18.686034,2016-03-22 06:55:58.699197
8032,8042,1,2016-03-22 06:55:58.699197,2016-03-22 06:56:58.787015
8042,8052,1,2016-03-22 06:56:58.787015,2016-03-22 06:57:58.727585
8052,8062,1,2016-03-22 06:57:58.727585,2016-03-22 06:59:18.562995
8062,8072,1,2016-03-22 06:59:18.562995,2016-03-22 07:01:18.982883
8072,8082,1,2016-03-22 07:01:18.982883,2016-03-22 07:02:39.122232
8082,8092,1,2016-03-22 07:02:39.122232,2016-03-22 07:03:59.061259
8092,8102,1,2016-03-22 07:03:59.061259,2016-03-22 07:05:19.05974
8102,8112,1,2016-03-22 07:05:19.05974,2016-03-22 07:06:39.052536
8112,8122,1,2016-03-22 07:06:39.052536,2016-03-22 07:07:39.22193
8122,8132,1,2016-03-22 07:07:39.22193,2016-03-22 07:09:39.483489
8132,8142,1,2016-03-22 07:09:39.483489,2016-03-22 07:10:39.550662
8142,8152,1,2016-03-22 07:10:39.550662,2016-03-22 07:11:59.74259
8742,8292,1,2016-03-22 06:52:38.523948,2016-03-22 06:54:18.686034
8292,8282,1,2016-03-22 06:54:18.686034,2016-03-22 06:55:58.699197
8282,8272,1,2016-03-22 06:55:58.699197,2016-03-22 06:57:39.193544
8272,8012,1,2016-03-22 06:57:39.193544,2016-03-22 06:58:38.931003
8012,8022,1,2016-03-22 06:58:38.931003,2016-03-22 06:59:59.002858
8022,8032,1,2016-03-22 06:59:59.002858,2016-03-22 07:00:58.801437
8032,8042,1,2016-03-22 07:00:58.801437,2016-03-22 07:02:18.839827
8042,8052,1,2016-03-22 07:02:18.839827,2016-03-22 07:03:19.108802
8052,8062,1,2016-03-22 07:03:19.108802,2016-03-22 07:04:39.022106
8062,8072,1,2016-03-22 07:04:39.022106,2016-03-22 07:06:39.052536
8072,8082,1,2016-03-22 07:06:39.052536,2016-03-22 07:07:59.360404
8082,8092,1,2016-03-22 07:07:59.360404,2016-03-22 07:09:19.18685
8092,8102,1,2016-03-22 07:09:19.18685,2016-03-22 07:10:19.421111
8102,8112,1,2016-03-22 07:10:19.421111,2016-03-22 07:11:39.334461
8112,8122,1,2016-03-22 07:11:39.334461,2016-03-22 07:12:40.259253
8122,8132,1,2016-03-22 07:12:40.259253,2016-03-22 07:14:39.579853
8132,8142,1,2016-03-22 07:14:39.579853,2016-03-22 07:15:39.913991
8142,8152,1,2016-03-22 07:15:39.913991,2016-03-22 07:16:59.764653
8072,8082,1,2016-03-22 06:53:58.641431,2016-03-22 06:56:18.706658
8082,8092,1,2016-03-22 06:56:18.706658,2016-03-22 06:58:18.748792
8092,8102,1,2016-03-22 06:58:18.748792,2016-03-22 06:59:18.562995
8102,8112,1,2016-03-22 06:59:18.562995,2016-03-22 07:00:18.860575
8112,8122,1,2016-03-22 07:00:18.860575,2016-03-22 07:01:18.982883
8122,8132,1,2016-03-22 07:01:18.982883,2016-03-22 07:03:19.108802
8132,8142,1,2016-03-22 07:03:19.108802,2016-03-22 07:04:18.866811
8142,8152,1,2016-03-22 07:04:18.866811,2016-03-22 07:05:39.099636
8742,8292,1,2016-03-22 06:57:39.193544,2016-03-22 06:59:38.774756
8292,8282,1,2016-03-22 06:59:38.774756,2016-03-22 07:00:18.860575
8282,8272,1,2016-03-22 07:00:18.860575,2016-03-22 07:01:59.020565
8272,8012,1,2016-03-22 07:01:59.020565,2016-03-22 07:02:59.110166
8012,8022,1,2016-03-22 07:02:59.110166,2016-03-22 07:04:39.022106
8022,8032,1,2016-03-22 07:04:39.022106,2016-03-22 07:05:59.069984
8032,8042,1,2016-03-22 07:05:59.069984,2016-03-22 07:07:19.205612
8042,8052,1,2016-03-22 07:07:19.205612,2016-03-22 07:07:59.360404
8052,8062,1,2016-03-22 07:07:59.360404,2016-03-22 07:09:39.483489
8062,8072,1,2016-03-22 07:09:39.483489,2016-03-22 07:11:19.615273
8072,8082,1,2016-03-22 07:11:19.615273,2016-03-22 07:12:59.202843
8082,8092,1,2016-03-22 07:12:59.202843,2016-03-22 07:14:19.336814
8092,8102,1,2016-03-22 07:14:19.336814,2016-03-22 07:15:39.913991
8102,8112,1,2016-03-22 07:15:39.913991,2016-03-22 07:16:39.713561
8112,8122,1,2016-03-22 07:16:39.713561,2016-03-22 07:17:39.471389
8122,8132,1,2016-03-22 07:17:39.471389,2016-03-22 07:19:39.401101
8132,8142,1,2016-03-22 07:19:39.401101,2016-03-22 07:20:40.585941
8142,8152,1,2016-03-22 07:20:40.585941,2016-03-22 07:22:19.79554
8742,8292,1,2016-03-22 07:02:18.839827,2016-03-22 07:03:59.061259
8292,8282,1,2016-03-22 07:03:59.061259,2016-03-22 07:05:19.05974
8282,8272,1,2016-03-22 07:05:19.05974,2016-03-22 07:06:59.26995
8272,8012,1,2016-03-22 07:06:59.26995,2016-03-22 07:08:19.249656
8012,8022,1,2016-03-22 07:08:19.249656,2016-03-22 07:09:19.18685
8022,8032,1,2016-03-22 07:09:19.18685,2016-03-22 07:10:59.453114
8032,8042,1,2016-03-22 07:10:59.453114,2016-03-22 07:11:59.74259
8042,8052,1,2016-03-22 07:11:59.74259,2016-03-22 07:12:59.202843
8052,8062,1,2016-03-22 07:12:59.202843,2016-03-22 07:14:39.579853
8062,8072,1,2016-03-22 07:14:39.579853,2016-03-22 07:16:19.455132
8072,8082,1,2016-03-22 07:16:19.455132,2016-03-22 07:17:59.081941
8082,8092,1,2016-03-22 07:17:59.081941,2016-03-22 07:19:19.724371
8092,8102,1,2016-03-22 07:19:19.724371,2016-03-22 07:20:19.231734
8102,8112,1,2016-03-22 07:20:19.231734,2016-03-22 07:21:39.696896
8112,8122,1,2016-03-22 07:21:39.696896,2016-03-22 07:22:39.812375
8122,8132,1,2016-03-22 07:22:39.812375,2016-03-22 07:24:19.740683
8132,8142,1,2016-03-22 07:24:19.740683,2016-03-22 07:25:39.466371
8142,8152,1,2016-03-22 07:25:39.466371,2016-03-22 07:26:59.759495
8742,8292,1,2016-03-22 07:07:39.22193,2016-03-22 07:09:19.18685
8292,8282,1,2016-03-22 07:09:19.18685,2016-03-22 07:09:59.524841
8282,8272,1,2016-03-22 07:09:59.524841,2016-03-22 07:11:59.74259
8272,8012,1,2016-03-22 07:11:59.74259,2016-03-22 07:13:19.553422
8012,8022,1,2016-03-22 07:13:19.553422,2016-03-22 07:14:39.579853
8022,8032,1,2016-03-22 07:14:39.579853,2016-03-22 07:15:39.913991
8032,8042,1,2016-03-22 07:15:39.913991,2016-03-22 07:16:59.764653
8042,8052,1,2016-03-22 07:16:59.764653,2016-03-22 07:17:59.081941
8052,8062,1,2016-03-22 07:17:59.081941,2016-03-22 07:19:39.401101
8062,8072,1,2016-03-22 07:19:39.401101,2016-03-22 07:21:39.696896
8072,8082,1,2016-03-22 07:21:39.696896,2016-03-22 07:22:39.812375
8082,8092,1,2016-03-22 07:22:39.812375,2016-03-22 07:24:19.740683
8092,8102,1,2016-03-22 07:24:19.740683,2016-03-22 07:25:19.183388
8102,8112,1,2016-03-22 07:25:19.183388,2016-03-22 07:26:39.655331
8112,8122,1,2016-03-22 07:26:39.655331,2016-03-22 07:27:39.804112
8122,8132,1,2016-03-22 07:27:39.804112,2016-03-22 07:29:20.215401
8132,8142,1,2016-03-22 07:29:20.215401,2016-03-22 07:30:59.861684
8142,8152,1,2016-03-22 07:30:59.861684,2016-03-22 07:32:00.188853
8742,8292,1,2016-03-22 07:12:40.259253,2016-03-22 07:14:39.579853
8292,8282,1,2016-03-22 07:14:39.579853,2016-03-22 07:15:39.913991
8282,8272,1,2016-03-22 07:15:39.913991,2016-03-22 07:17:19.63608
8272,8012,1,2016-03-22 07:17:19.63608,2016-03-22 07:18:39.221297
8012,8022,1,2016-03-22 07:18:39.221297,2016-03-22 07:19:59.20927
8022,8032,1,2016-03-22 07:19:59.20927,2016-03-22 07:21:19.629209
8032,8042,1,2016-03-22 07:21:19.629209,2016-03-22 07:22:19.79554
8042,8052,1,2016-03-22 07:22:19.79554,2016-03-22 07:23:19.893506
8052,8062,1,2016-03-22 07:23:19.893506,2016-03-22 07:25:00.070093
8062,8072,1,2016-03-22 07:25:00.070093,2016-03-22 07:26:39.655331
8072,8082,1,2016-03-22 07:26:39.655331,2016-03-22 07:28:19.958644
8742,8292,1,2016-03-22 07:17:59.081941,2016-03-22 07:19:39.401101
8292,8282,1,2016-03-22 07:19:39.401101,2016-03-22 07:20:40.585941
8282,8272,1,2016-03-22 07:20:40.585941,2016-03-22 07:22:39.812375
8272,8012,1,2016-03-22 07:22:39.812375,2016-03-22 07:23:39.72101
8012,8022,1,2016-03-22 07:23:39.72101,2016-03-22 07:25:00.070093
8022,8032,1,2016-03-22 07:25:00.070093,2016-03-22 07:26:39.655331
8032,8042,1,2016-03-22 07:26:39.655331,2016-03-22 07:27:39.804112
8042,8052,1,2016-03-22 07:27:39.804112,2016-03-22 07:28:19.958644
8052,8062,1,2016-03-22 07:28:19.958644,2016-03-22 07:30:59.861684
8062,8072,1,2016-03-22 07:30:59.861684,2016-03-22 07:32:00.188853
8072,8082,1,2016-03-22 07:32:00.188853,2016-03-22 07:34:00.016673
8082,8092,1,2016-03-22 07:34:00.016673,2016-03-22 07:35:20.566344
8092,8102,1,2016-03-22 07:35:20.566344,2016-03-22 07:36:20.176041
8102,8112,1,2016-03-22 07:36:20.176041,2016-03-22 07:37:40.077191
8112,8122,1,2016-03-22 07:37:40.077191,2016-03-22 07:38:21.69767
8122,8132,1,2016-03-22 07:38:21.69767,2016-03-22 07:41:00.489459
8132,8142,1,2016-03-22 07:41:00.489459,2016-03-22 07:41:39.930382
8142,8152,1,2016-03-22 07:41:39.930382,2016-03-22 07:43:00.180441
8742,8292,1,2016-03-22 07:22:39.812375,2016-03-22 07:24:39.263382
8292,8282,1,2016-03-22 07:24:39.263382,2016-03-22 07:25:59.572226
8282,8272,1,2016-03-22 07:25:59.572226,2016-03-22 07:27:39.804112
8272,8012,1,2016-03-22 07:27:39.804112,2016-03-22 07:28:40.623855
8012,8022,1,2016-03-22 07:28:40.623855,2016-03-22 07:30:59.861684
8022,8032,1,2016-03-22 07:30:59.861684,2016-03-22 07:32:00.188853
8032,8042,1,2016-03-22 07:32:00.188853,2016-03-22 07:32:19.867991
8042,8052,1,2016-03-22 07:32:19.867991,2016-03-22 07:33:20.155017
8052,8062,1,2016-03-22 07:33:20.155017,2016-03-22 07:35:20.566344
8062,8072,1,2016-03-22 07:35:20.566344,2016-03-22 07:36:40.04594
8072,8082,1,2016-03-22 07:36:40.04594,2016-03-22 07:38:21.69767
8082,8092,1,2016-03-22 07:38:21.69767,2016-03-22 07:40:00.094954
8092,8102,1,2016-03-22 07:40:00.094954,2016-03-22 07:41:00.489459
8102,8112,1,2016-03-22 07:41:00.489459,2016-03-22 07:42:00.640539
8112,8122,1,2016-03-22 07:42:00.640539,2016-03-22 07:43:00.180441
8122,8132,1,2016-03-22 07:43:00.180441,2016-03-22 07:45:20.490089
8132,8142,1,2016-03-22 07:45:20.490089,2016-03-22 07:46:20.746359
8142,8152,1,2016-03-22 07:46:20.746359,2016-03-22 07:47:41.054269
8742,8292,1,2016-03-22 07:27:39.804112,2016-03-22 07:29:20.215401
8292,8282,1,2016-03-22 07:29:20.215401,2016-03-22 07:30:59.861684
8282,8272,1,2016-03-22 07:30:59.861684,2016-03-22 07:32:00.188853
8272,8012,1,2016-03-22 07:32:00.188853,2016-03-22 07:32:59.898637
8012,8022,1,2016-03-22 07:32:59.898637,2016-03-22 07:35:20.566344
8022,8032,1,2016-03-22 07:35:20.566344,2016-03-22 07:35:59.945864
8032,8042,1,2016-03-22 07:35:59.945864,2016-03-22 07:37:00.16775
8042,8052,1,2016-03-22 07:37:00.16775,2016-03-22 07:38:00.179496
8052,8062,1,2016-03-22 07:38:00.179496,2016-03-22 07:39:20.346943
8062,8072,1,2016-03-22 07:39:20.346943,2016-03-22 07:41:39.930382
8072,8082,1,2016-03-22 07:41:39.930382,2016-03-22 07:43:40.93889
8082,8092,1,2016-03-22 07:43:40.93889,2016-03-22 07:44:40.517218
8092,8102,1,2016-03-22 07:44:40.517218,2016-03-22 07:45:41.1151
8102,8112,1,2016-03-22 07:45:41.1151,2016-03-22 07:47:41.054269
8112,8122,1,2016-03-22 07:47:41.054269,2016-03-22 07:48:00.698046
8122,8132,1,2016-03-22 07:48:00.698046,2016-03-22 07:50:20.844255
8132,8142,1,2016-03-22 07:50:20.844255,2016-03-22 07:52:00.825763
8142,8152,1,2016-03-22 07:52:00.825763,2016-03-22 07:53:21.121092
8102,8112,1,2016-03-22 07:30:59.861684,2016-03-22 07:32:19.867991
8112,8122,1,2016-03-22 07:32:19.867991,2016-03-22 07:33:20.155017
8122,8132,1,2016-03-22 07:33:20.155017,2016-03-22 07:35:20.566344
8132,8142,1,2016-03-22 07:35:20.566344,2016-03-22 07:35:59.945864
8142,8152,1,2016-03-22 07:35:59.945864,2016-03-22 07:37:40.077191
8742,8292,1,2016-03-22 07:32:59.898637,2016-03-22 07:34:20.857211
8292,8282,1,2016-03-22 07:34:20.857211,2016-03-22 07:35:20.566344
8282,8272,1,2016-03-22 07:35:20.566344,2016-03-22 07:37:00.16775
8272,8012,1,2016-03-22 07:37:00.16775,2016-03-22 07:38:21.69767
8012,8022,1,2016-03-22 07:38:21.69767,2016-03-22 07:39:20.346943
8022,8032,1,2016-03-22 07:39:20.346943,2016-03-22 07:41:00.489459
8032,8042,1,2016-03-22 07:41:00.489459,2016-03-22 07:42:00.640539
8042,8052,1,2016-03-22 07:42:00.640539,2016-03-22 07:43:00.180441
8052,8062,1,2016-03-22 07:43:00.180441,2016-03-22 07:44:21.238847
8062,8072,1,2016-03-22 07:44:21.238847,2016-03-22 07:46:20.746359
8072,8082,1,2016-03-22 07:46:20.746359,2016-03-22 07:48:00.698046
8082,8092,1,2016-03-22 07:48:00.698046,2016-03-22 07:49:21.209432
8092,8102,1,2016-03-22 07:49:21.209432,2016-03-22 07:50:20.844255
8102,8112,1,2016-03-22 07:50:20.844255,2016-03-22 07:52:00.825763
8112,8122,1,2016-03-22 07:52:00.825763,2016-03-22 07:53:21.121092
8122,8132,1,2016-03-22 07:53:21.121092,2016-03-22 07:54:41.150633
8132,8142,1,2016-03-22 07:54:41.150633,2016-03-22 07:55:40.673703
8142,8152,1,2016-03-22 07:55:40.673703,2016-03-22 07:57:01.089514
8742,8292,1,2016-03-22 07:37:40.077191,2016-03-22 07:39:20.346943
8292,8282,1,2016-03-22 07:39:20.346943,2016-03-22 07:41:00.489459
8282,8272,1,2016-03-22 07:41:00.489459,2016-03-22 07:42:00.640539
8272,8012,1,2016-03-22 07:42:00.640539,2016-03-22 07:43:40.93889
8012,8022,1,2016-03-22 07:43:40.93889,2016-03-22 07:44:40.517218
8022,8032,1,2016-03-22 07:44:40.517218,2016-03-22 07:46:20.746359
8032,8042,1,2016-03-22 07:46:20.746359,2016-03-22 07:47:41.054269
8042,8052,1,2016-03-22 07:47:41.054269,2016-03-22 07:48:20.857653
8052,8062,1,2016-03-22 07:48:20.857653,2016-03-22 07:50:00.864571
8062,8072,1,2016-03-22 07:50:00.864571,2016-03-22 07:52:00.825763
8072,8082,1,2016-03-22 07:52:00.825763,2016-03-22 07:53:21.121092
8082,8092,1,2016-03-22 07:53:21.121092,2016-03-22 07:54:41.150633
8092,8102,1,2016-03-22 07:54:41.150633,2016-03-22 07:56:01.29406
8102,8112,1,2016-03-22 07:56:01.29406,2016-03-22 07:57:41.329886
8112,8122,1,2016-03-22 07:57:41.329886,2016-03-22 07:58:02.337715
8742,8292,1,2016-03-22 07:43:00.180441,2016-03-22 07:44:21.238847
8292,8282,1,2016-03-22 07:44:21.238847,2016-03-22 07:45:20.490089
8282,8272,1,2016-03-22 07:45:20.490089,2016-03-22 07:47:41.054269
8272,8012,1,2016-03-22 07:47:41.054269,2016-03-22 07:48:20.857653
8012,8022,1,2016-03-22 07:48:20.857653,2016-03-22 07:49:40.940451
8022,8032,1,2016-03-22 07:49:40.940451,2016-03-22 07:52:00.825763
8032,8042,1,2016-03-22 07:52:00.825763,2016-03-22 07:53:21.121092
8042,8052,1,2016-03-22 07:53:21.121092,2016-03-22 07:53:41.028033
8052,8062,1,2016-03-22 07:53:41.028033,2016-03-22 07:55:21.207551
8062,8072,1,2016-03-22 07:55:21.207551,2016-03-22 07:57:01.089514
8072,8082,1,2016-03-22 07:57:01.089514,2016-03-22 07:58:41.782055
8082,8092,1,2016-03-22 07:58:41.782055,2016-03-22 08:00:01.310468
8092,8102,1,2016-03-22 08:00:01.310468,2016-03-22 08:01:02.036973
8102,8112,1,2016-03-22 08:01:02.036973,2016-03-22 08:02:01.925759
8112,8122,1,2016-03-22 08:02:01.925759,2016-03-22 08:03:01.782423
8122,8132,1,2016-03-22 08:03:01.782423,2016-03-22 08:05:01.901804
8132,8142,1,2016-03-22 08:05:01.901804,2016-03-22 08:06:21.492558
8142,8152,1,2016-03-22 08:06:21.492558,2016-03-22 08:07:41.709436
8733,8742,1,2016-03-22 07:46:40.722284,2016-03-22 07:47:41.054269
8742,8292,1,2016-03-22 07:47:41.054269,2016-03-22 07:49:00.694186
8292,8282,1,2016-03-22 07:49:00.694186,2016-03-22 07:50:20.844255
8282,8272,1,2016-03-22 07:50:20.844255,2016-03-22 07:52:00.825763
8272,8012,1,2016-03-22 07:52:00.825763,2016-03-22 07:53:21.121092
8012,8022,1,2016-03-22 07:53:21.121092,2016-03-22 07:54:41.150633
8022,8032,1,2016-03-22 07:54:41.150633,2016-03-22 07:55:40.673703
8032,8042,1,2016-03-22 07:55:40.673703,2016-03-22 07:57:01.089514
8042,8052,1,2016-03-22 07:57:01.089514,2016-03-22 07:58:41.782055
8052,8062,1,2016-03-22 07:58:41.782055,2016-03-22 08:00:01.310468
8062,8072,1,2016-03-22 08:00:01.310468,2016-03-22 08:01:42.627398
8072,8082,1,2016-03-22 08:01:42.627398,2016-03-22 08:03:22.182084
8082,8092,1,2016-03-22 08:03:22.182084,2016-03-22 08:04:41.234883
8092,8102,1,2016-03-22 08:04:41.234883,2016-03-22 08:06:21.492558
8102,8112,1,2016-03-22 08:06:21.492558,2016-03-22 08:07:22.331652
8112,8122,1,2016-03-22 08:07:22.331652,2016-03-22 08:08:22.022896
8122,8132,1,2016-03-22 08:08:22.022896,2016-03-22 08:10:01.559249
8132,8142,1,2016-03-22 08:10:01.559249,2016-03-22 08:11:22.08865
8142,8152,1,2016-03-22 08:11:22.08865,2016-03-22 08:13:01.672391
8742,8292,1,2016-03-22 07:53:21.121092,2016-03-22 07:55:21.207551
8292,8282,1,2016-03-22 07:55:21.207551,2016-03-22 07:56:01.29406
8282,8272,1,2016-03-22 07:56:01.29406,2016-03-22 07:58:02.337715
8272,8012,1,2016-03-22 07:58:02.337715,2016-03-22 07:59:01.85208
8012,8022,1,2016-03-22 07:59:01.85208,2016-03-22 08:01:02.036973
8022,8032,1,2016-03-22 08:01:02.036973,2016-03-22 08:02:01.925759
8032,8042,1,2016-03-22 08:02:01.925759,2016-03-22 08:03:22.182084
8042,8052,1,2016-03-22 08:03:22.182084,2016-03-22 08:04:21.4371
8052,8062,1,2016-03-22 08:04:21.4371,2016-03-22 08:06:21.492558
8062,8072,1,2016-03-22 08:06:21.492558,2016-03-22 08:08:22.022896
8072,8082,1,2016-03-22 08:08:22.022896,2016-03-22 08:09:21.774576
8082,8092,1,2016-03-22 08:09:21.774576,2016-03-22 08:11:22.08865
8092,8102,1,2016-03-22 08:11:22.08865,2016-03-22 08:13:01.672391
8102,8112,1,2016-03-22 08:13:01.672391,2016-03-22 08:13:42.517751
8112,8122,1,2016-03-22 08:13:42.517751,2016-03-22 08:15:22.102286
8122,8132,1,2016-03-22 08:15:22.102286,2016-03-22 08:17:02.274281
8132,8142,1,2016-03-22 08:17:02.274281,2016-03-22 08:18:42.459795
8142,8152,1,2016-03-22 08:18:42.459795,2016-03-22 08:20:22.390388
8742,8292,1,2016-03-22 07:57:41.329886,2016-03-22 07:59:21.118679
8292,8282,1,2016-03-22 07:59:21.118679,2016-03-22 08:01:02.036973
8282,8272,1,2016-03-22 08:01:02.036973,2016-03-22 08:03:01.782423
8272,8012,1,2016-03-22 08:03:01.782423,2016-03-22 08:04:21.4371
8012,8022,1,2016-03-22 08:04:21.4371,2016-03-22 08:06:21.492558
8022,8032,1,2016-03-22 08:06:21.492558,2016-03-22 08:07:41.709436
8032,8042,1,2016-03-22 08:07:41.709436,2016-03-22 08:08:41.530646
8042,8052,1,2016-03-22 08:08:41.530646,2016-03-22 08:10:01.559249
8052,8062,1,2016-03-22 08:10:01.559249,2016-03-22 08:11:22.08865
8062,8072,1,2016-03-22 08:11:22.08865,2016-03-22 08:13:21.816543
8072,8082,1,2016-03-22 08:13:21.816543,2016-03-22 08:15:22.102286
8082,8092,1,2016-03-22 08:15:22.102286,2016-03-22 08:16:42.440037
8092,8102,1,2016-03-22 08:16:42.440037,2016-03-22 08:17:42.694714
8102,8112,1,2016-03-22 08:17:42.694714,2016-03-22 08:19:02.087022
8112,8122,1,2016-03-22 08:19:02.087022,2016-03-22 08:20:22.390388
8122,8132,1,2016-03-22 08:20:22.390388,2016-03-22 08:22:23.101767
8132,8142,1,2016-03-22 08:22:23.101767,2016-03-22 08:23:02.439305
8142,8152,1,2016-03-22 08:23:02.439305,2016-03-22 08:25:02.208952
8742,8292,1,2016-03-22 08:02:41.964378,2016-03-22 08:04:01.19426
8292,8282,1,2016-03-22 08:04:01.19426,2016-03-22 08:05:01.901804
8282,8272,1,2016-03-22 08:05:01.901804,2016-03-22 08:07:22.331652
8272,8012,1,2016-03-22 08:07:22.331652,2016-03-22 08:08:22.022896
8012,8022,1,2016-03-22 08:08:22.022896,2016-03-22 08:10:01.559249
8022,8032,1,2016-03-22 08:10:01.559249,2016-03-22 08:11:22.08865
8032,8042,1,2016-03-22 08:11:22.08865,2016-03-22 08:13:01.672391
8042,8052,1,2016-03-22 08:13:01.672391,2016-03-22 08:13:42.517751
8052,8062,1,2016-03-22 08:13:42.517751,2016-03-22 08:15:22.102286
8062,8072,1,2016-03-22 08:15:22.102286,2016-03-22 08:17:21.567283
8072,8082,1,2016-03-22 08:17:21.567283,2016-03-22 08:18:42.459795
8082,8092,1,2016-03-22 08:18:42.459795,2016-03-22 08:20:22.390388
8092,8102,1,2016-03-22 08:20:22.390388,2016-03-22 08:21:42.925582
8102,8112,1,2016-03-22 08:21:42.925582,2016-03-22 08:22:23.101767
8112,8122,1,2016-03-22 08:22:23.101767,2016-03-22 08:23:23.205337
8122,8132,1,2016-03-22 08:23:23.205337,2016-03-22 08:25:22.894661
8132,8142,1,2016-03-22 08:25:22.894661,2016-03-22 08:26:23.628284
8142,8152,1,2016-03-22 08:26:23.628284,2016-03-22 08:28:24.290485
8742,8292,1,2016-03-22 08:07:41.709436,2016-03-22 08:09:21.774576
8292,8282,1,2016-03-22 08:09:21.774576,2016-03-22 08:11:22.08865
8282,8272,1,2016-03-22 08:11:22.08865,2016-03-22 08:13:01.672391
8272,8012,1,2016-03-22 08:13:01.672391,2016-03-22 08:13:21.816543
8012,8022,1,2016-03-22 08:13:21.816543,2016-03-22 08:15:22.102286
8022,8032,1,2016-03-22 08:15:22.102286,2016-03-22 08:16:42.440037
8032,8042,1,2016-03-22 08:16:42.440037,2016-03-22 08:17:21.567283
8042,8052,1,2016-03-22 08:17:21.567283,2016-03-22 08:18:42.459795
8052,8062,1,2016-03-22 08:18:42.459795,2016-03-22 08:20:22.390388
8062,8072,1,2016-03-22 08:20:22.390388,2016-03-22 08:21:42.925582
8072,8082,1,2016-03-22 08:21:42.925582,2016-03-22 08:23:02.439305
8082,8092,1,2016-03-22 08:23:02.439305,2016-03-22 08:25:02.208952
8092,8102,1,2016-03-22 08:25:02.208952,2016-03-22 08:25:22.894661
8102,8112,1,2016-03-22 08:25:22.894661,2016-03-22 08:26:23.628284
8112,8122,1,2016-03-22 08:26:23.628284,2016-03-22 08:27:43.036484
8122,8132,1,2016-03-22 08:27:43.036484,2016-03-22 08:30:03.316705
8132,8142,1,2016-03-22 08:30:03.316705,2016-03-22 08:30:43.19046
8142,8152,1,2016-03-22 08:30:43.19046,2016-03-22 08:32:03.233374
8742,8292,1,2016-03-22 08:13:01.672391,2016-03-22 08:15:22.102286
8292,8282,1,2016-03-22 08:15:22.102286,2016-03-22 08:16:42.440037
8282,8272,1,2016-03-22 08:16:42.440037,2016-03-22 08:17:21.567283
8272,8012,1,2016-03-22 08:17:21.567283,2016-03-22 08:18:42.459795
8012,8022,1,2016-03-22 08:18:42.459795,2016-03-22 08:20:22.390388
8022,8032,1,2016-03-22 08:20:22.390388,2016-03-22 08:21:42.925582
8032,8042,1,2016-03-22 08:21:42.925582,2016-03-22 08:22:23.101767
8042,8052,1,2016-03-22 08:22:23.101767,2016-03-22 08:23:23.205337
8052,8062,1,2016-03-22 08:23:23.205337,2016-03-22 08:25:02.208952
8062,8072,1,2016-03-22 08:25:02.208952,2016-03-22 08:26:43.526522
8072,8082,1,2016-03-22 08:26:43.526522,2016-03-22 08:28:24.290485
8082,8092,1,2016-03-22 08:28:24.290485,2016-03-22 08:29:23.348481
8092,8102,1,2016-03-22 08:29:23.348481,2016-03-22 08:30:43.19046
8102,8112,1,2016-03-22 08:30:43.19046,2016-03-22 08:32:03.233374
8112,8122,1,2016-03-22 08:32:03.233374,2016-03-22 08:32:43.438531
8122,8132,1,2016-03-22 08:32:43.438531,2016-03-22 08:35:03.531585
8132,8142,1,2016-03-22 08:35:03.531585,2016-03-22 08:35:43.937896
8142,8152,1,2016-03-22 08:35:43.937896,2016-03-22 08:37:23.79635
8742,8292,1,2016-03-22 08:18:42.459795,2016-03-22 08:20:22.390388
8292,8282,1,2016-03-22 08:20:22.390388,2016-03-22 08:21:42.925582
8282,8272,1,2016-03-22 08:21:42.925582,2016-03-22 08:23:23.205337
8272,8012,1,2016-03-22 08:23:23.205337,2016-03-22 08:25:02.208952
8012,8022,1,2016-03-22 08:25:02.208952,2016-03-22 08:25:43.457967
8022,8032,1,2016-03-22 08:25:43.457967,2016-03-22 08:27:43.036484
8032,8042,1,2016-03-22 08:27:43.036484,2016-03-22 08:28:43.358462
8042,8052,1,2016-03-22 08:28:43.358462,2016-03-22 08:30:03.316705
8052,8062,1,2016-03-22 08:30:03.316705,2016-03-22 08:32:03.233374
8062,8072,1,2016-03-22 08:32:03.233374,2016-03-22 08:33:44.64597
8072,8082,1,2016-03-22 08:33:44.64597,2016-03-22 08:35:43.937896
8082,8092,1,2016-03-22 08:35:43.937896,2016-03-22 08:37:02.766653
8092,8102,1,2016-03-22 08:37:02.766653,2016-03-22 08:38:03.364019
8102,8112,1,2016-03-22 08:38:03.364019,2016-03-22 08:39:24.472764
8112,8122,1,2016-03-22 08:39:24.472764,2016-03-22 08:40:43.734107
